Time (s),Channel 1 (V),Channel 2 (V)
0.0109665,0.9090465489268156,1.034792807064024
0.010969,0.9083835647285087,1.028753097084503
0.0109715,0.9070575963318946,1.022377847661676
0.010974,0.9057316279352807,1.015331519352235
0.0109765,0.9054001358361272,1.010298427702635
0.010979,0.9050686437369738,1.005936414939647
0.0109815,0.9037426753403598,0.9995611655168203
0.010984,0.9030796911420529,0.9935214555372996
0.0109865,0.9020852148445924,0.9874817455577791
0.010989,0.9014222306462855,0.9797643383617249
0.0109915,0.9004277543488249,0.9733890889388976
0.010994,0.8994332780513645,0.9690270761759106
0.0109965,0.8984388017539041,0.9639939845263101
0.010999,0.8974443254564436,0.9576187351034828
0.0110015,0.8964498491589832,0.9505724067940421
0.011004,0.8954553728615227,0.9441971573712149
0.0110065,0.8941294044649087,0.9378219079483876
0.011009,0.8937979123657552,0.931782197968867
0.0110115,0.8934664202666017,0.9274201852058799
0.011014,0.8921404518699878,0.9213804752263592
0.0110165,0.8908144834733739,0.9146696863602253
0.011019,0.88948851507676,0.9079588974940913
0.0110215,0.888825530878453,0.901583648071264
0.011024,0.8871680703826855,0.8952083986484367
0.0110265,0.8865050861843786,0.8888331492256094
0.011029,0.8858421019860716,0.8848066759059291
0.0110315,0.8848476256886112,0.878095887039795
0.011034,0.8835216572919972,0.8707140192870477
0.0110365,0.8821956888953832,0.8640032304209136
0.011039,0.8815327046970762,0.8576279809980865
0.0110415,0.8802067363004623,0.8522593499051793
0.011044,0.8788807679038484,0.845884100482352
0.0110465,0.877886291606388,0.8415220877193649
0.011049,0.8768918153089275,0.8344757594099241
0.0110515,0.8755658469123135,0.8274294311004835
0.011054,0.8749028627140065,0.8210541816776562
0.0110565,0.8732454022182391,0.8143433928115222
0.011059,0.8722509259207787,0.8083036828320016
0.0110615,0.8715879417224717,0.8032705911824011
0.011064,0.8702619733258578,0.7968953417595738
0.0110665,0.8682730207309368,0.7901845528934398
0.011069,0.8672785444334764,0.7828026851406924
0.0110715,0.8652895918385555,0.7757563568312518
0.011074,0.8646266076402485,0.7690455679651178
0.0110765,0.863632131342788,0.7646835552021307
0.011079,0.8626376550453276,0.7593149241092235
0.0110815,0.8613116866487136,0.7522685957997828
0.011084,0.8603172103512532,0.7458933463769555
0.0110865,0.8583282577563323,0.7385114786242081
0.011089,0.8566707972605648,0.7318006897580741
0.0110915,0.8556763209631044,0.7250899008919401
0.011094,0.8546818446656439,0.7203923486856464
0.0110965,0.8536873683681835,0.7143526387061258
0.011099,0.8523613999715696,0.7076418498399918
0.0111015,0.8507039394758021,0.6999244426439377
0.011104,0.8493779710791881,0.692878114334497
0.0111065,0.8477205105834207,0.6868384043549765
0.011109,0.8463945421868068,0.6811342338187625
0.0111115,0.8454000658893464,0.6754300632825486
0.011114,0.8437426053935789,0.668383734973108
0.0111165,0.8420851448978115,0.6623440249935874
0.011119,0.8404276844020441,0.6549621572408399
0.0111215,0.8387702239062766,0.648251368374706
0.011124,0.8377757476088161,0.6412050400652654
0.0111265,0.8371127634105092,0.6358364089723582
0.011129,0.8357867950138952,0.6301322384361442
0.0111315,0.8337978424189744,0.6227503706833968
0.011134,0.8321403819232069,0.6157040423739562
0.0111365,0.8298199372291325,0.6086577140645154
0.011139,0.8284939688325186,0.6016113857550748
0.0111415,0.8274994925350581,0.5955716757755541
0.011144,0.8258420320392906,0.5902030446826469
0.0111465,0.8245160636426767,0.5838277952598198
0.011149,0.8225271110477558,0.5761103880637656
0.0111515,0.8208696505519884,0.5693995991976316
0.011154,0.8198751742545279,0.562353270888191
0.0111565,0.817886221659607,0.5553069425787502
0.011159,0.8162287611638396,0.5496027720425364
0.0111615,0.8152342848663792,0.5442341409496292
0.011164,0.8139083164697651,0.5371878126401884
0.0111665,0.8112563796765373,0.5294704054441344
0.011169,0.8099304112799234,0.5227596165780004
0.0111715,0.8086044428833093,0.5167199065984798
0.011174,0.8069469823875419,0.508666959959119
0.0111765,0.8052895218917745,0.5036338683095185
0.011179,0.8036320613960071,0.4979296977733046
0.0111815,0.8019746009002396,0.4905478300205572
0.011184,0.7999856483053188,0.4828304228245031
0.0111865,0.7983281878095513,0.4761196339583691
0.011189,0.7966707273137839,0.4694088450922352
0.0111915,0.794681774718863,0.4620269773394878
0.011194,0.793355806322249,0.457329425133194
0.0111965,0.7916983458264816,0.45061863626706
0.011199,0.7903723774298677,0.4429012290710059
0.0112015,0.7883834248349467,0.4358549007615652
0.011204,0.7863944722400259,0.4291441118954312
0.0112065,0.7840740275459515,0.4217622441426838
0.011209,0.782416567050184,0.4157225341631632
0.0112115,0.7810905986535701,0.4100183636269494
0.011214,0.7787701539594957,0.402636495874202
0.0112165,0.7771126934637282,0.3955901675647613
0.011219,0.7754552329679608,0.3882082998120139
0.0112215,0.7741292645713469,0.3814975109458799
0.011224,0.772140311976426,0.3741156431931325
0.0112265,0.7704828514806585,0.3687470121002254
0.011229,0.7688253909848911,0.3627073021207047
0.0112315,0.7661734541916632,0.3553254343679574
0.011234,0.7645159936958957,0.3486146455018234
0.0112365,0.7625270411009749,0.3408972383057693
0.011239,0.760538088506054,0.3338509099963286
0.0112415,0.758549135911133,0.3268045816868879
0.011244,0.7572231675145191,0.3221070294805941
0.0112465,0.7552342149195982,0.3147251617278468
0.011249,0.7532452623246773,0.3073432939750994
0.0112515,0.7515878018289098,0.3006325051089654
0.011254,0.7492673571348354,0.2925795584696046
0.0112565,0.7466154203416075,0.2855332301601639
0.011259,0.7459524361433005,0.2818422962837902
0.0112615,0.7436319914492262,0.2741248890877361
0.011264,0.7416430388543053,0.2670785607782954
0.0112665,0.7396540862593843,0.2593611535822413
0.011269,0.7373336415653099,0.2526503647161074
0.0112715,0.7353446889703891,0.2449329575200533
0.011274,0.7333557363754681,0.238557708097226
0.0112765,0.7313667837805472,0.2331890770043188
0.011279,0.7293778311856263,0.2258072092515714
0.0112815,0.7270573864915518,0.2177542626122106
0.011284,0.725068433896631,0.2113790131893833
0.0112865,0.7227479892025566,0.2036616059933293
0.011289,0.7210905287067891,0.1959441987972751
0.0112915,0.7187700840127147,0.190575567704368
0.011294,0.7174441156161008,0.1848713971681541
0.0112965,0.7157866551203333,0.1781606083020201
0.011299,0.712803226227952,0.170443201105966
0.0113015,0.7098197973355707,0.1620547150232985
0.011304,0.7081623368398032,0.1553439261571645
0.0113065,0.7061733842448823,0.1482975978477238
0.011309,0.7045159237491149,0.1432645061981234
0.0113115,0.7021954790550404,0.135882638445376
0.011314,0.6998750343609661,0.129171849579242
0.0113165,0.6975545896668917,0.1211189029398812
0.011319,0.6952341449728172,0.1137370351871338
0.0113215,0.6935766844770498,0.1066907068776931
0.011324,0.6905932555846684,0.09997991801155914
0.0113265,0.688935795088901,0.09528236580526535
0.011329,0.6866153503948266,0.08790049805251797
0.0113315,0.6846263977999056,0.08085416974307728
0.011334,0.6823059531058313,0.0731367625470232
0.0113365,0.6799855084117569,0.06541935535096911
0.011339,0.6776650637176825,0.05770194815491502
0.0113415,0.6756761111227616,0.05233331706200783
0.011344,0.6740186506269942,0.04696468596910065
0.0113465,0.6716982059329197,0.03958281821635325
0.011349,0.6683832849413849,0.03119433213368577
0.0113515,0.6663943323464639,0.02448354326755178
0.011354,0.6640738876523896,0.0167661360714977
0.0113565,0.6614219508591617,0.00971980776205701
0.011359,0.6597644903633942,0.00468671611245652
0.0113615,0.6577755377684733,-0.002024072753677468
0.011364,0.6551236009752455,-0.009405940506424855
0.0113665,0.6524716641820175,-0.01678780825917224
0.011369,0.6501512194879432,-0.02416967601191963
0.0113715,0.6474992826947152,-0.03155154376466701
0.011374,0.6451788380006409,-0.038262332630801
0.0113765,0.6435213775048735,-0.04329542428040149
0.011379,0.641200932810799,-0.05101283147645558
0.0113815,0.6392119802158781,-0.05805915978589626
0.011384,0.6355655671251897,-0.06611210642525706
0.0113865,0.6332451224311154,-0.07315843473469774
0.011389,0.6305931856378875,-0.08087584193075183
0.0113915,0.6292672172412735,-0.08523785469373892
0.011394,0.6269467725471991,-0.09261972244648631
0.0113965,0.6242948357539713,-0.09933051131262029
0.011399,0.6213114068615899,-0.1067123790653677
0.0114015,0.619322454266669,-0.1140942468181151
0.011404,0.6166705174734411,-0.1221471934574758
0.0114065,0.6136870885810597,-0.1288579823236098
0.011409,0.6123611201844458,-0.1338910739732103
0.0114115,0.6097091833912179,-0.1412729417259577
0.011414,0.607720230796297,-0.1483192700353984
0.0114165,0.6044053098047621,-0.1560366772314525
0.011419,0.6020848651106877,-0.1624119266542798
0.0114215,0.5994329283174599,-0.1697937944070272
0.011424,0.5964494994250784,-0.1768401227164679
0.0114265,0.594792038929311,-0.1815376749227616
0.011429,0.5924715942352367,-0.1895906215621224
0.0114315,0.5894881653428553,-0.1963014104282564
0.011434,0.5868362285496274,-0.2040188176243105
0.0114365,0.5841842917563995,-0.2110651459337512
0.011439,0.5815323549631716,-0.2187825531298053
0.0114415,0.5792119102690972,-0.2248222631093258
0.011444,0.5778859418724832,-0.2295198153156197
0.0114465,0.5752340050792554,-0.2379083013982871
0.011449,0.5719190840877205,-0.2446190902644211
0.0114515,0.5692671472944926,-0.2516654185738618
0.011454,0.5666152105012647,-0.2600539046565293
0.0114565,0.5639632737080369,-0.2650869963061298
0.011459,0.5623058132122695,-0.2707911668423437
0.0114615,0.5589908922207346,-0.2785085740383978
0.011464,0.5563389554275067,-0.2855549023478385
0.0114665,0.5533555265351253,-0.2926012306572792
0.011469,0.5507035897418974,-0.2996475589667199
0.0114715,0.5480516529486695,-0.3073649661627739
0.011474,0.5457312082545951,-0.3123980578123744
0.0114765,0.5437422556596742,-0.3187733072352017
0.011479,0.5410903188664463,-0.3261551749879491
0.0114815,0.5384383820732185,-0.3335370427406965
0.011484,0.5351234610816836,-0.3405833710501371
0.0114865,0.5321400321893022,-0.3476296993595778
0.011489,0.5294880953960743,-0.3540049487824051
0.0114915,0.5278306349003069,-0.3590380404320057
0.011494,0.5241842218096185,-0.366419908184753
0.0114965,0.5215322850163907,-0.3738017759375004
0.011499,0.5188803482231628,-0.3818547225768612
0.0115015,0.5162284114299349,-0.3882299719996885
0.011504,0.513576474636707,-0.3952763003091291
0.0115065,0.5112560299426326,-0.4009804708453431
0.011509,0.5086040931494047,-0.406684641381557
0.0115115,0.5056206642570233,-0.4147375880209177
0.011514,0.502637235364642,-0.4221194557736651
0.0115165,0.499985298571414,-0.4288302446397991
0.011519,0.4966703775798792,-0.4358765729492398
0.0115215,0.4936869486874979,-0.4432584407019872
0.011524,0.4920294881917304,-0.4482915323515876
0.0115265,0.489709043497656,-0.4543312423311083
0.011529,0.4863941225061212,-0.4617131100838556
0.0115315,0.4834106936137398,-0.469094977836603
0.011534,0.4804272647213584,-0.4761413061460437
0.0115365,0.477443835828977,-0.482516555568871
0.011539,0.4747918990357491,-0.4895628838783117
0.0115415,0.4724714543416748,-0.4945959755279122
0.011544,0.4694880254492934,-0.5016423038373529
0.0115465,0.466504596556912,-0.5090241715901002
0.011549,0.4641841518628376,-0.5160704998995409
0.0115515,0.4612007229704562,-0.5227812887656749
0.011554,0.4578858019789214,-0.5304986959617289
0.0115565,0.45490237308654,-0.5362028664979428
0.011559,0.4529134204916191,-0.5412359581475433
0.0115615,0.4502614836983912,-0.5482822864569841
0.011564,0.4469465627068563,-0.554993075323118
0.0115665,0.4436316417153215,-0.5620394036325587
0.011569,0.4409797049220936,-0.5697568108286127
0.0115715,0.4373332918314052,-0.5771386785813601
0.011574,0.4360073234347913,-0.5815006913443472
0.0115765,0.4333553866415634,-0.5878759407671745
0.011579,0.4297089735508751,-0.5949222690766153
0.0115815,0.4267255446584937,-0.6016330579427492
0.011584,0.4230791315678054,-0.6090149256954966
0.0115865,0.4204271947745775,-0.6160612540049373
0.011589,0.4174437658821961,-0.6224365034277646
0.0115915,0.4151233211881217,-0.6274695950773651
0.011594,0.4124713843948938,-0.6338448445001924
0.0115965,0.4094879555025124,-0.640891172809633
0.011599,0.4068360187092845,-0.6482730405623804
0.0116015,0.4031896056185962,-0.6553193688718212
0.011604,0.4002061767262148,-0.6623656971812618
0.0116065,0.3978857320321404,-0.667734328274169
0.011609,0.394902303139759,-0.6727674199237695
0.0116115,0.3915873821482242,-0.6801492876765168
0.011614,0.3886039532558428,-0.6875311554292642
0.0116165,0.385289032264308,-0.6939064048520915
0.011619,0.3826370954710801,-0.7002816542749188
0.0116215,0.3793221744795452,-0.7079990614709729
0.011624,0.3773332218846243,-0.7130321531205734
0.0116265,0.3740183008930895,-0.7187363236567873
0.011629,0.3707033799015546,-0.7251115730796146
0.0116315,0.3677199510091732,-0.7328289802756687
0.011634,0.3640735379184849,-0.7402108480284161
0.0116365,0.3610901090261035,-0.7462505580079367
0.011639,0.3587696643320291,-0.7512836496575371
0.0116415,0.3564492196379547,-0.7573233596370578
0.011644,0.3534657907455733,-0.7636986090598851
0.0116465,0.349819377654885,-0.7707449373693257
0.011649,0.3471674408616571,-0.7774557262354597
0.0116515,0.3425265514735083,-0.7848375939882071
0.011654,0.3405375988785874,-0.7912128434110344
0.0116565,0.338217154184513,-0.7952393167307148
0.011659,0.3349022331929781,-0.8019501055968488
0.0116615,0.3319188043005968,-0.8089964339062895
0.011664,0.3286038833090619,-0.8160427622157301
0.0116665,0.325288962317527,-0.8220824721952508
0.011669,0.3223055334251457,-0.8294643399479981
0.0116715,0.3189906124336108,-0.8355040499275187
0.011674,0.3170016598386899,-0.8395305232471991
0.0116765,0.3133552467480015,-0.8462413121133331
0.011679,0.3100403257564667,-0.8529521009794671
0.0116815,0.3067254047649318,-0.8603339687322145
0.011684,0.303410483773397,-0.8667092181550418
0.0116865,0.3004270548810156,-0.8730844675778691
0.011689,0.2981066101869412,-0.8777820197841628
0.0116915,0.2951231812945598,-0.8844928086502968
0.011694,0.2924712445013319,-0.8905325186298174
0.0116965,0.2888248314106436,-0.8969077680526447
0.011699,0.2855099104191087,-0.9029474780321652
0.0117015,0.2821949894275739,-0.909993806341606
0.011704,0.2785485763368855,-0.9163690557644333
0.0117065,0.2762281316428111,-0.921066607970727
0.011709,0.2732447027504298,-0.9271063179502477
0.0117115,0.2699297817588949,-0.9331460279297682
0.011714,0.267277844965667,-0.9408634351258223
0.0117165,0.2636314318749787,-0.9465676056620362
0.011719,0.2596535266851369,-0.9532783945281702
0.0117215,0.257001589891909,-0.9589825650643841
0.011724,0.2543496530986811,-0.9633445778273712
0.0117265,0.2510347321071462,-0.9697198272501985
0.011729,0.2480513032147649,-0.9764306161163324
0.0117315,0.24473638222323,-0.9828058655391597
0.011734,0.2414214612316951,-0.9898521938486005
0.0117365,0.2384380323393138,-0.9955563643848143
0.011739,0.2357860955460859,-0.9999183771478014
0.0117415,0.2328026666537045,-1.005958087127322
0.011744,0.2294877456621697,-1.011997797106843
0.0117465,0.2258413325714813,-1.018708585972977
0.011749,0.2225264115799465,-1.025419374839111
0.0117515,0.2188799984892581,-1.031123545375324
0.011754,0.2158965695968768,-1.036827715911538
0.0117565,0.2135761249028023,-1.041189728674526
0.011759,0.210592696010421,-1.047564978097353
0.0117615,0.2076092671180396,-1.05394022752018
0.011764,0.2039628540273513,-1.060315476943007
0.0117665,0.2003164409366629,-1.066355186922528
0.011769,0.1973330120442815,-1.072730436345355
0.0117715,0.1940180910527467,-1.077092449108342
0.011774,0.1916976463586723,-1.081790001314636
0.0117765,0.1883827253671374,-1.087829711294157
0.011779,0.1847363122764491,-1.094540500160291
0.0117815,0.1817528833840677,-1.100580210139811
0.011784,0.1781064702933794,-1.107626538449252
0.0117865,0.175123041400998,-1.112995169542159
0.011789,0.1724711046077701,-1.117692721748453
0.0117915,0.1694876757153887,-1.12205473451144
